Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1032,1017,SC,robot,2020-07-18 15:56:39+00:00,SC,99,MAEN,1,WPOT,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1032,1243,SC,robot,2020-07-18 15:56:39+00:00,SC,99,MAEN,1,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1032,1469,SC,robot,2020-07-18 15:56:39+00:00,SC,99,MAEN,1,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1032,1695,SC,robot,2020-07-18 15:56:39+00:00,SC,99,CRB,0,MOG,0,Unc,0,MAEN,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1032,1921,SC,robot,2020-07-18 15:56:39+00:00,SC,99,CRB,0,Unc,0,MOG,0,MAEN,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1032,2148,SC,robot,2020-07-18 15:56:39+00:00,SC,72,MAEN,27,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1261,112,SC,robot,2020-07-18 15:56:39+00:00,SC,85,MAEN,12,MOG,2,WPOT,0,CRB,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1261,338,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MOG,1,MAEN,1,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1261,564,SC,robot,2020-07-18 15:56:39+00:00,SC,96,MAEN,3,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1261,790,SC,robot,2020-07-18 15:56:39+00:00,SC,99,WPOT,0,Unc,0,MAEN,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1261,1017,SC,robot,2020-07-18 15:56:39+00:00,SC,99,WPOT,0,Unc,0,MOG,0,MAEN,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1261,1243,SC,robot,2020-07-18 15:56:39+00:00,SC,99,MAEN,1,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1261,1469,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MAEN,2,WPOT,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1261,1695,SC,robot,2020-07-18 15:56:39+00:00,SC,95,MAEN,5,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1261,1921,SC,robot,2020-07-18 15:56:39+00:00,SC,99,MAEN,1,Unc,0,MOG,0,CRB,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1261,2148,SC,robot,2020-07-18 15:56:39+00:00,SC,61,MAEN,39,CRB,0,MOG,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1491,112,SC,robot,2020-07-18 15:56:39+00:00,SC,99,MAEN,1,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1491,338,SC,robot,2020-07-18 15:56:39+00:00,SC,66,MAEN,33,MOG,1,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1491,564,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MOG,1,MAEN,1,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1491,790,SC,robot,2020-07-18 15:56:39+00:00,SC,93,MAEN,6,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1491,1017,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MAEN,1,MOG,1,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1491,1243,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MAEN,2,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1491,1469,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MOG,1,MAEN,1,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1491,1695,SC,robot,2020-07-18 15:56:39+00:00,SC,89,MAEN,11,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1491,1921,SC,robot,2020-07-18 15:56:39+00:00,SC,83,MAEN,16,MOG,1,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1491,2148,MAEN,robot,2020-07-18 15:56:39+00:00,MAEN,59,SC,40,MOG,0,Unc,0,CRB,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1720,112,SC,robot,2020-07-18 15:56:39+00:00,SC,95,MAEN,5,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1720,338,SC,robot,2020-07-18 15:56:39+00:00,SC,97,MAEN,3,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1720,564,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MAEN,2,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1720,790,SC,robot,2020-07-18 15:56:39+00:00,SC,87,MAEN,12,Unc,0,CRB,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1720,1017,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MAEN,1,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1720,1243,SC,robot,2020-07-18 15:56:39+00:00,SC,92,MAEN,7,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1720,1469,SC,robot,2020-07-18 15:56:39+00:00,SC,94,MAEN,5,Unc,0,CRB,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1720,1695,SC,robot,2020-07-18 15:56:39+00:00,SC,62,MAEN,32,MOG,5,CRB,1,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1720,1921,SC,robot,2020-07-18 15:56:39+00:00,SC,68,MAEN,31,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1720,2148,SC,robot,2020-07-18 15:56:39+00:00,SC,91,MAEN,8,MOG,0,Unc,0,CRB,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1950,112,SC,robot,2020-07-18 15:56:39+00:00,SC,95,MAEN,4,MOG,1,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1950,338,SC,robot,2020-07-18 15:56:39+00:00,SC,95,MAEN,5,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1950,564,SC,robot,2020-07-18 15:56:39+00:00,SC,97,MAEN,2,MOG,1,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1950,790,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MAEN,1,MOG,1,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1950,1017,SC,robot,2020-07-18 15:56:39+00:00,SC,82,MAEN,16,MOG,2,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1950,1243,SC,robot,2020-07-18 15:56:39+00:00,SC,97,MAEN,3,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1950,1469,SC,robot,2020-07-18 15:56:39+00:00,SC,93,MAEN,5,MOG,1,CRB,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1950,1695,SC,robot,2020-07-18 15:56:39+00:00,SC,84,MAEN,15,WPOT,0,MOG,0,CRB,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1950,1921,SC,robot,2020-07-18 15:56:39+00:00,SC,81,MAEN,18,CRB,0,MOG,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1950,2148,SC,robot,2020-07-18 15:56:39+00:00,SC,89,MAEN,10,Unc,0,MOG,0,CRB,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2179,112,SC,robot,2020-07-18 15:56:39+00:00,SC,93,MAEN,7,CRB,0,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2179,338,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MAEN,1,CRB,0,MOG,0,Unc,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2179,564,SC,robot,2020-07-18 15:56:39+00:00,SC,92,MAEN,7,MOG,0,Unc,0,CRB,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2179,790,SC,robot,2020-07-18 15:56:39+00:00,SC,92,MAEN,7,Unc,0,MOG,0,CRB,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2179,1017,SC,robot,2020-07-18 15:56:39+00:00,SC,93,MAEN,6,MOG,1,Unc,0,CRB,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2179,1243,SC,robot,2020-07-18 15:56:39+00:00,SC,98,MAEN,2,Unc,0,CRB,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2179,1469,SC,robot,2020-07-18 15:56:39+00:00,SC,76,MAEN,23,CRB,1,Unc,0,MOG,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2179,1695,SC,robot,2020-07-18 15:56:39+00:00,SC,52,MAEN,47,CRB,0,MOG,0,WPOT,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2179,1921,SC,robot,2020-07-18 15:56:39+00:00,SC,85,MAEN,14,MOG,0,Unc,0,CRB,0
CO_GI_PV_HT_20181012_Q04.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2179,2148,SC,robot,2020-07-18 15:56:39+00:00,SC,89,MAEN,10,MOG,0,Unc,0,CRB,0
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,140,346,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,250,184,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,160,311,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,253,342,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,140,416,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,339,685,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,192,563,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,329,473,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,281,658,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1,1157,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,404,1148,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,424,1093,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,438,1709,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,152,1429,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,415,1869,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,227,1908,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,184,1998,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,225,1832,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,756,235,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,809,342,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,622,226,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,566,312,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,670,323,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,556,611,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,661,734,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,666,571,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,523,527,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,651,1139,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,561,988,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
CO_GI_PV_HT_20181012_Q04_Random.jpg,2018-10-12,Rocky shore,COLOMBIA,GORGONA ISLAND,PLAYA VERDE,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,557,1615,SC,Imported,2020-07-09 18:30:05+00:00,,,,,,,,,,
