Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
USMAMH201905_552_low_(5).JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_552_low_(5)_robot.JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_592_low_(2).JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_592_low_(2)_robot.JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_592_low_(3).JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_592_low_(3)_robot.JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_594_low_(2).JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_594_low_(2)_robot.JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_596_low_(3).JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_596_low_(3)_robot.JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_597_high_(2).JPG,2019-05-21,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_597_high_(2)_robot.JPG,2019-05-21,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_598_high_(3).JPG,2019-05-21,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_598_high_(3)_robot.JPG,2019-05-21,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_599_high_(3).JPG,2019-05-21,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_599_high_(3)_robot.JPG,2019-05-21,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_600_high_(2).JPG,2019-05-21,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_600_high_(2)_robot.JPG,2019-05-21,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAPH201807_405_low_(4).JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.417115,-70.906804,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAPH201807_405_low_(4)_robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.417115,-70.906804,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAPH201807_422_high_.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAPH201807_422_high__robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAPH201807_426_high_.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAPH201807_426_high__robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAPH201807_428_high_(2).JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAPH201807_428_high_(2)_robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAPH201807_435_low_.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.417115,-70.906804,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAPH201807_435_low__robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.417115,-70.906804,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
