Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
USMECH201808_190_low_(2)_robot.JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMECH201808_191_low_(2).JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMECH201808_191_low_(2)_robot.JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMECH201808_192_low_(2).JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMECH201808_192_low_(2)_robot.JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMECH201808_195_low_(3).JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMECH201808_195_low_(3)_robot.JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMECH201808_198_high_(2).JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,HIGHTIDE,25,43.884718,-69.475504,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMECH201808_198_high_(2)_robot.JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,HIGHTIDE,25,43.884718,-69.475504,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMECH201808_564_low_(3).JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMECH201808_564_low_(3)_robot.JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMECH201905_190_low_(2).JPG,2019-05-16,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
